site_id,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_speed
0,2016-01-01 00:00:00,17.2,9.8,1013.25,2.3
0,2016-01-01 01:00:00,16.8,10.1,1013.30,2.0
0,2016-01-01 02:00:00,16.5,10.3,1013.35,2.1
0,2016-01-01 03:00:00,16.2,10.0,1013.40,2.2
0,2016-01-01 04:00:00,16.0,9.9,1013.45,2.4
0,2016-01-01 05:00:00,15.8,9.8,1013.50,2.5
0,2016-01-01 06:00:00,15.5,9.6,1013.55,2.6
0,2016-01-01 07:00:00,15.2,9.4,1013.60,2.7
0,2016-01-01 08:00:00,14.9,9.3,1013.65,2.8
0,2016-01-01 09:00:00,14.7,9.2,1013.70,2.9
0,2016-01-01 10:00:00,14.5,9.1,1013.75,3.0
0,2016-01-01 11:00:00,14.2,9.0,1013.80,3.1
0,2016-01-01 12:00:00,13.9,8.9,1013.85,3.2
0,2016-01-01 13:00:00,13.7,8.8,1013.90,3.3
0,2016-01-01 14:00:00,13.5,8.7,1013.95,3.4
0,2016-01-01 15:00:00,13.2,8.6,1014.00,3.5
0,2016-01-01 16:00:00,13.0,8.5,1014.05,3.6
0,2016-01-01 17:00:00,12.7,8.4,1014.10,3.7
0,2016-01-01 18:00:00,12.5,8.3,1014.15,3.8
0,2016-01-01 19:00:00,12.2,8.2,1014.20,3.9
0,2016-01-01 20:00:00,12.0,8.1,1014.25,4.0
0,2016-01-01 21:00:00,11.7,8.0,1014.30,4.1
0,2016-01-01 22:00:00,11.5,7.9,1014.35,4.2
0,2016-01-01 23:00:00,11.2,7.8,1014.40,4.3
1,2016-01-02 00:00:00,16.0,10.2,1013.50,2.3
1,2016-01-02 01:00:00,15.8,10.0,1013.55,2.1
1,2016-01-02 02:00:00,15.5,9.8,1013.60,2.2
1,2016-01-02 03:00:00,15.3,9.7,1013.65,2.3
1,2016-01-02 04:00:00,15.1,9.6,1013.70,2.4
1,2016-01-02 05:00:00,14.9,9.4,1013.75,2.5
1,2016-01-02 06:00:00,14.7,9.3,1013.80,2.6
1,2016-01-02 07:00:00,14.5,9.2,1013.85,2.7
1,2016-01-02 08:00:00,14.2,9.1,1013.90,2.8
1,2016-01-02 09:00:00,14.0,9.0,1013.95,2.9
1,2016-01-02 10:00:00,13.8,8.9,1014.00,3.0
1,2016-01-02 11:00:00,13.6,8.8,1014.05,3.1
1,2016-01-02 12:00:00,13.3,8.7,1014.10,3.2
1,2016-01-02 13:00:00,13.1,8.6,1014.15,3.3
1,2016-01-02 14:00:00,12.9,8.5,1014.20,3.4
1,2016-01-02 15:00:00,12.6,8.4,1014.25,3.5
1,2016-01-02 16:00:00,12.4,8.3,1014.30,3.6
1,2016-01-02 17:00:00,12.1,8.2,1014.35,3.7
1,2016-01-02 18:00:00,11.9,8.1,1014.40,3.8
1,2016-01-02 19:00:00,11.7,8.0,1014.45,3.9
1,2016-01-02 20:00:00,11.4,7.9,1014.50,4.0
1,2016-01-02 21:00:00,11.2,7.8,1014.55,4.1
1,2016-01-02 22:00:00,11.0,7.7,1014.60,4.2
1,2016-01-02 23:00:00,10.8,7.6,1014.65,4.3
